Power,__session,key_resp.keys,__experimentName,trials.thisTrialN,SESSION_ID,mouse.y,Word1,key_resp_4.keys,__participant,key_resp_2.duration,key_resp.duration,mouse.leftButton,Freq,PROLIFIC_PID,Culture,key_resp.rt,main.stopped,key_resp_2.rt,Form,end.started,pause.stopped,trials.thisRepN,RelFreq,mouse.x,main.started,Nonalpha,Lapse,OverallFreq,begin_exp.stopped,Icon,ris.stopped,trials.thisIndex,Alpha,psychopyVersion,frameRate,key_resp_3.keys,session,GenPref,NoFinalStress,mouse.midButton,key_resp_2.keys,Weird,__datetime,STUDY_ID,ris.started,end.stopped,mouse.clicked_name,mouse.corr,trials.thisN,Intense,OS,begin_exp.started,Attested,key_resp_4.rt,trial.started,expName,Percept,trial.stopped,date,mouse.time,participant,key_resp_3.duration,Word2,trials.ran,key_resp_3.rt,mouse.rightButton,Len,pause.started
﻿0,001,,eng-binoms-human-judgements,197,692f65bdc0cb20f66a1292a0,"[-0.007407400343153212,-0.3962963245533131]",paris,,535420,,,"[1,1]",-0.473339284,59fd7b4a728b1b0001ad86fc,0,,1139.3880999999049,,0,,1139.8861999998094,0,0.530031468,"[0.16666666666666666,0.045370384498878764]",1134.8255000000001,washington and paris,1,7309,,0,,158,paris and washington,2025.1.1,57.47126436781729,,001,0.56473597,0,"[0,0]",,no,2025-12-02_16h19.05.104,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",197,0,Win32,,1,,,human-judgements,1,,2025-12-02_16h19.11.244,"[3.2975000000001273,4.311299999952325]",535420,,washington,1,,"[0,0]",1,1139.3882999999526
﻿,001,,eng-binoms-human-judgements,,692f65bdc0cb20f66a1292a0,,,,535420,,,,,59fd7b4a728b1b0001ad86fc,,,,1.8290999999046562,,1139.8880000000001,,,,,,,,,,,,,,2025.1.1,57.47126436781729,,001,,,,return,,2025-12-02_16h19.05.104,692e60e5c807364132bee744,,1141.7405999999048,,,,,Win32,,,,,human-judgements,,,2025-12-02_16h19.11.244,,535420,,,,,,,
﻿,001,,eng-binoms-human-judgements,,692f668157cffc7419628d22,,,,602556,,,,,591d369e88bbb500013a8517,,,,,,,,,,,,,,,13.063399999991063,,,,,2025.1.1,59.523809523824994,return,001,,,,,,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,,,,,Win32,0.0002999999970256795,,,,human-judgements,,,2025-12-02_15h23.02.538,,602556,,,,13.047299999997016,,,
﻿,001,,eng-binoms-human-judgements,,692f668157cffc7419628d22,,,space,602556,,,,,591d369e88bbb500013a8517,,,,,,,,,,,,,,,,,16.230299999997023,,,2025.1.1,59.523809523824994,,001,,,,,,2025-12-02_15h22.37.866,692e60e5c807364132bee744,13.063500000000005,,,,,,Win32,,,3.1475999999940356,,human-judgements,,,2025-12-02_15h23.02.538,,602556,,,,,,,
﻿,001,return,eng-binoms-human-judgements,,692f668157cffc7419628d22,,,,602556,,,,,591d369e88bbb500013a8517,,27.517700000002975,,,,,,,,,,,,,,,,,,2025.1.1,59.523809523824994,,001,,,,,,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,,,,,Win32,,,,16.230399999991064,human-judgements,,43.76669999998808,2025-12-02_15h23.02.538,,602556,,,,,,,
﻿-1,001,,eng-binoms-human-judgements,0,692f668157cffc7419628d22,"[0.0009523809523809524,-0.3952380952380952]",college,,602556,,,"[1,1]",-0.730332132,591d369e88bbb500013a8517,0,,53.49939999999107,,0,,53.99959999999405,0,0.891962242,"[0.26095238095238094,-0.014285714285714285]",43.787000000000006,university and college,1,296202,,0,,104,college and university,2025.1.1,59.523809523824994,,001,0.426562794,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",0,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[7.689400000005961,9.457499999999996]",602556,,university,1,,"[0,0]",3,53.49959999999405
﻿0,001,,eng-binoms-human-judgements,1,692f668157cffc7419628d22,"[-0.004761904761904762,-0.3952380952380952]",determination,,602556,,,"[1,1]",-0.830087894,591d369e88bbb500013a8517,0,,58.08569999998808,,0,,58.586,0,0.260244429,"[-0.27904761904761904,-0.03142857142857143]",54.000699999988086,faith and determination,-1,4173,,0,,76,determination and faith,2025.1.1,59.523809523824994,,001,0.308863323,-1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",1,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[2.935799999997016,3.819500000000005]",602556,,faith,1,,"[0,0]",-3,58.086
﻿0,001,,eng-binoms-human-judgements,2,692f668157cffc7419628d22,"[-0.004761904761904762,-0.40285714285714286]",integrity,,602556,,,"[1,1]",-0.686731756,591d369e88bbb500013a8517,0,,63.339699999988085,,0,,63.84019999998809,0,0.253878407,"[-0.3028571428571429,-0.024761904761904763]",58.58689999999106,unity and integrity,0,9540,,0,,118,integrity and unity,2025.1.1,59.523809523824994,,001,0.485440396,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",2,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[3.6355000000000075,4.486099999994053]",602556,,unity,1,,"[0,0]",0,63.33979999999703
﻿0,001,,eng-binoms-human-judgements,3,692f668157cffc7419628d22,"[-0.0009523809523809524,-0.4]",grease,,602556,,,"[1,1]",-0.895520222,591d369e88bbb500013a8517,0,,66.85900000000001,,0,,67.35939999999107,0,0.525737131,"[0.27714285714285714,0.0009523809523809524]",63.84139999999107,sweat and grease,0,2001,,0,,125,grease and sweat,2025.1.1,59.523809523824994,,001,0.399608032,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",3,0,Win32,,1,,,human-judgements,-1,,2025-12-02_15h23.02.538,"[1.9347999999970256,2.7520999999940443]",602556,,sweat,1,,"[0,0]",0,66.85919999998808
﻿0,001,,eng-binoms-human-judgements,4,692f668157cffc7419628d22,"[-0.007619047619047619,-0.3961904761904762]",schools,,602556,,,"[1,1]",4.247925511,591d369e88bbb500013a8517,1,,70.52850000000001,,0,,71.02879999999702,0,0.40808265,"[0.2580952380952381,0.011428571428571429]",67.36029999999703,synagogues and schools,0,3291,,0,,165,schools and synagogues,2025.1.1,59.523809523824994,,001,0.769443991,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",4,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[2.101699999988071,2.9022999999970125]",602556,,synagogues,1,,"[0,0]",2,70.52859999999404
﻿0,001,,eng-binoms-human-judgements,5,692f668157cffc7419628d22,"[-0.007619047619047619,-0.40476190476190477]",apprehension,,602556,,,"[1,1]",-2.651444557,591d369e88bbb500013a8517,0,,77.38369999998808,,-1,,77.88419999998808,0,0.249214495,"[-0.2,0.010476190476190476]",71.02989999999106,fear and apprehension,-1,19096,,0,,0,apprehension and fear,2025.1.1,59.523809523824994,,001,0.216304587,-1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",5,-1,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[5.287599999994043,6.088000000000008]",602556,,fear,1,,"[0,0]",-3,77.38379999999702
﻿0,001,,eng-binoms-human-judgements,6,692f668157cffc7419628d22,"[0.008571428571428572,-0.3933333333333333]",despair,,602556,,,"[1,1]",1.867667881,591d369e88bbb500013a8517,0,,81.9375,,0,,82.4375,0,0.365773044,"[0.26571428571428574,0.005714285714285714]",77.88519999998809,futility and despair,2,2723,,0,,40,despair and futility,2025.1.1,59.523809523824994,,001,0.672503559,1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",6,1,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[3.052299999997018,3.786400000005955]",602556,,futility,1,,"[0,0]",2,81.93769999998808
﻿1,001,,eng-binoms-human-judgements,7,692f668157cffc7419628d22,"[-0.002857142857142857,-0.4038095238095238]",mother,,602556,,,"[1,1]",0.321121134,591d369e88bbb500013a8517,0,,85.0065,,0,,85.5065,0,0.936481971,"[0.2857142857142857,-0.010476190476190476]",82.43859999999404,son and mother,-1,128987,,0,,101,mother and son,2025.1.1,59.523809523824994,,001,0.525403676,-1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",7,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[1.6345000000000027,2.3020000000000067]",602556,,son,1,,"[0,0]",-1,85.00659999999404
﻿0,001,,eng-binoms-human-judgements,8,692f668157cffc7419628d22,"[-0.009523809523809525,-0.38476190476190475]",magic,,602556,,,"[1,1]",1.668743261,591d369e88bbb500013a8517,0,,89.24289999999105,,0,,89.74319999998808,0,0.698606742,"[0.20285714285714285,0.018095238095238095]",85.50769999998808,superstition and magic,0,11125,,0,,86,magic and superstition,2025.1.1,59.523809523824994,,001,0.692874788,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",8,0,Win32,,1,,,human-judgements,1,,2025-12-02_15h23.02.538,"[2.8022999999970324,3.4693999999910687]",602556,,superstition,1,,"[0,0]",2,89.24300000000001
﻿0,001,,eng-binoms-human-judgements,9,692f668157cffc7419628d22,"[-0.0019047619047619048,-0.4114285714285714]",paper,,602556,,,"[1,1]",1.990505307,591d369e88bbb500013a8517,-1,,92.22829999999702,,0,,92.72869999998808,0,0.228541667,"[0.2723809523809524,-0.0009523809523809524]",89.74459999999404,pen and paper,-1,86400,,0,,78,paper and pen,2025.1.1,59.523809523824994,,001,0.34365108,-1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",9,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[1.4506999999880748,2.2181999999880873]",602556,,pen,1,,"[0,0]",-1,92.22839999999105
﻿0,001,,eng-binoms-human-judgements,10,692f668157cffc7419628d22,"[-0.005714285714285714,-0.39904761904761904]",mouth,,602556,,,"[1,1]",2.970166583,591d369e88bbb500013a8517,1,,95.18079999999703,,0,,95.681,0,0.769902587,"[0.2571428571428571,0.007619047619047619]",92.72969999998809,nostrils and mouth,1,23816,,0,,44,mouth and nostrils,2025.1.1,59.523809523824994,,001,0.70929388,1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",10,0,Win32,,1,,,human-judgements,-1,,2025-12-02_15h23.02.538,"[1.5677999999970211,2.1850000000000023]",602556,,nostrils,1,,"[0,0]",1,95.18089999999107
﻿0,001,,eng-binoms-human-judgements,11,692f668157cffc7419628d22,"[-0.0009523809523809524,-0.3933333333333333]",body,,602556,,,"[1,1]",-0.02865665,591d369e88bbb500013a8517,0,,98.06629999999701,,0,,98.56689999999107,0,0.151141949,"[0.2780952380952381,-0.021904761904761906]",95.68209999999404,head and body,-1,172950,,0,,176,body and head,2025.1.1,59.523809523824994,,001,0.319810512,-1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",11,0,Win32,,1,,,human-judgements,-1,,2025-12-02_15h23.02.538,"[1.434500000000014,2.1185000000000116]",602556,,head,1,,"[0,0]",-1,98.06629999999701
﻿1,001,,eng-binoms-human-judgements,12,692f668157cffc7419628d22,"[-0.006666666666666667,-0.3942857142857143]",muscles,,602556,,,"[1,1]",0.566776908,591d369e88bbb500013a8517,1,,101.16859999999404,,0,,101.66879999999703,0,0.415555196,"[0.1980952380952381,-0.04285714285714286]",98.56809999999403,nerves and muscles,-1,55557,,0,,138,muscles and nerves,2025.1.1,59.523809523824994,,001,0.637875298,-1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",12,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[1.6347000000029936,2.3350999999940427]",602556,,nerves,1,,"[0,0]",-1,101.16869999998808
﻿0,001,,eng-binoms-human-judgements,13,692f668157cffc7419628d22,"[-0.008571428571428572,-0.38476190476190475]",anxiety,,602556,,,"[1,1]",2.153680754,591d369e88bbb500013a8517,0,,104.17059999999404,,0,,104.67109999999403,0,0.616583983,"[0.21619047619047618,-0.008571428571428572]",101.66979999999701,dismay and anxiety,-2,1411,,0,,72,anxiety and dismay,2025.1.1,59.523809523824994,,001,0.459865509,-1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",13,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[1.6509999999999962,2.2510999999940253]",602556,,dismay,1,,"[0,0]",-2,104.17069999998807
﻿0,001,,eng-binoms-human-judgements,14,692f668157cffc7419628d22,"[-0.0019047619047619048,-0.38857142857142857]",poetry,,602556,,,"[1,1]",1.228842559,591d369e88bbb500013a8517,-1,,108.55729999999701,,0,,109.057799999997,0,0.546596289,"[-0.2714285714285714,0.004761904761904762]",104.672,prose and poetry,-2,222228,,0,,65,poetry and prose,2025.1.1,59.523809523824994,,001,0.332020154,-1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",14,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[2.985599999994065,3.6192999999970255]",602556,,prose,1,,"[0,0]",-2,108.55749999999998
﻿0,001,,eng-binoms-human-judgements,15,692f668157cffc7419628d22,"[-0.0038095238095238095,-0.4038095238095238]",fungicides,,602556,,,"[1,1]",-1.091400685,591d369e88bbb500013a8517,-1,,112.42749999999998,,0,,112.92809999999403,0,0.218390805,"[0.1619047619047619,-0.018095238095238095]",109.058799999997,insecticides and fungicides,0,11397,,0,,132,fungicides and insecticides,2025.1.1,59.523809523824994,,001,0.296056604,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",15,0,Win32,,1,,,human-judgements,-1,,2025-12-02_15h23.02.538,"[2.501999999999981,3.1031000000089364]",602556,,insecticides,1,,"[0,0]",0,112.427799999997
﻿1,001,,eng-binoms-human-judgements,16,692f668157cffc7419628d22,"[-0.005714285714285714,-0.38761904761904764]",boys,,602556,,,"[1,1]",0.056064285,591d369e88bbb500013a8517,0,,115.79669999998808,,0,,116.29629999999702,0,0.882519564,"[-0.3076190476190476,0.037142857142857144]",112.93089999999106,girls and boys,0,1835429,,0,,91,boys and girls,2025.1.1,59.523809523824994,,001,0.625878003,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",16,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[1.901899999991059,2.6022999999970295]",602556,,girls,1,,"[0,0]",0,115.797
﻿0,001,,eng-binoms-human-judgements,17,692f668157cffc7419628d22,"[0,-0.379047619047619]",evening,,602556,,,"[1,1]",-0.533727315,591d369e88bbb500013a8517,0,,118.78189999999105,,0,,119.28299999999999,0,0.076359514,"[0.22666666666666666,0.02761904761904762]",116.29739999999106,morning and evening,0,282270,,-1,,115,evening and morning,2025.1.1,59.523809523824994,,001,0.160950707,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",17,0,Win32,,1,,,human-judgements,-1,,2025-12-02_15h23.02.538,"[1.5349000000059618,2.234700000002988]",602556,,morning,1,,"[0,0]",0,118.78189999999105
﻿0,001,,eng-binoms-human-judgements,18,692f668157cffc7419628d22,"[-0.015238095238095238,-0.38761904761904764]",jams,,602556,,,"[1,1]",0.509308553,591d369e88bbb500013a8517,0,,122.70129999999702,,0,,123.20179999999701,0,0.803198131,"[0.26,0.04]",119.28549999999998,jellies and jams,1,24827,,0,,114,jams and jellies,2025.1.1,59.523809523824994,,001,0.625561202,1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",18,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[2.451999999999998,3.152300000011934]",602556,,jellies,1,,"[0,0]",1,122.70139999999105
﻿0,001,,eng-binoms-human-judgements,19,692f668157cffc7419628d22,"[-0.005714285714285714,-0.3952380952380952]",English,,602556,,,"[1,1]",0.442413999,591d369e88bbb500013a8517,1,,127.488299999997,,0,,127.98919999998807,0,0.567619573,"[0.2438095238095238,0.007619047619047619]",123.20289999999105,German and English,0,148633,,0,,61,English and German,2025.1.1,59.523809523824994,,001,0.622953009,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",19,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[1.818000000000012,4.019900000005947]",602556,,German,1,,"[0,0]",0,127.48839999999106
﻿0,001,,eng-binoms-human-judgements,20,692f668157cffc7419628d22,"[-0.0019047619047619048,-0.39904761904761904]",error,,602556,,,"[1,1]",-0.045549711,591d369e88bbb500013a8517,0,,130.52439999999106,,0,,131.02439999999106,0,0.00048656,"[0.26095238095238094,-0.010476190476190476]",127.99089999999106,trial and error,0,454209,,-1,,140,error and trial,2025.1.1,59.523809523824994,,001,0.1682363,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",20,0,Win32,,1,,,human-judgements,-1,,2025-12-02_15h23.02.538,"[1.533900000005957,2.268400000005954]",602556,,trial,1,,"[0,0]",0,130.5245
﻿1,001,,eng-binoms-human-judgements,21,692f668157cffc7419628d22,"[-0.008571428571428572,-0.38857142857142857]",bitterness,,602556,,,"[1,1]",-0.366954188,591d369e88bbb500013a8517,0,,139.26419999998808,,0,,139.76439999999104,0,0.603269231,"[0.11428571428571428,0.02666666666666667]",131.02539999999104,disappointment and bitterness,-1,5200,,0,,58,bitterness and disappointment,2025.1.1,59.523809523824994,,001,0.687684443,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",21,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[7.171900000005962,7.9727000000029875]",602556,,disappointment,1,,"[0,0]",1,139.264299999997
﻿0,001,,eng-binoms-human-judgements,22,692f668157cffc7419628d22,"[-0.017142857142857144,-0.41523809523809524]",babylon,,602556,,,"[1,1]",1.624300052,591d369e88bbb500013a8517,1,,147.10319999998808,,0,,147.60379999999702,0,0.337831085,"[-0.2219047619047619,-0.02761904761904762]",139.76539999999105,nineveh and babylon,2,12006,,0,,171,babylon and nineveh,2025.1.1,59.523809523824994,,001,0.679479034,1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",22,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[6.137799999997014,7.0720999999940375]",602556,,nineveh,1,,"[0,0]",0,147.103299999997
﻿0,001,,eng-binoms-human-judgements,23,692f668157cffc7419628d22,"[-0.008571428571428572,-0.3819047619047619]",pain,,602556,,,"[1,1]",1.627831128,591d369e88bbb500013a8517,0,,153.77499999999998,,0,,154.27539999999104,0,0.664855712,"[-0.2857142857142857,-0.006666666666666667]",147.60489999999106,shame and pain,0,14173,,0,,166,pain and shame,2025.1.1,59.523809523824994,,001,0.57016761,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",23,1,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[5.137300000011919,5.9047000000029755]",602556,,shame,1,,"[0,0]",0,153.77519999998808
﻿0,001,,eng-binoms-human-judgements,24,692f668157cffc7419628d22,"[-0.006666666666666667,-0.39904761904761904]",kitchen,,602556,,,"[1,1]",3.177191581,591d369e88bbb500013a8517,0,,184.06469999998808,,1,,184.564799999997,0,0.787195122,"[-0.2723809523809524,-0.023809523809523808]",154.276299999997,pantry and kitchen,0,8200,,0,,56,kitchen and pantry,2025.1.1,59.523809523824994,,001,0.635485452,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",24,0,Win32,,1,,,human-judgements,0,,2025-12-02_15h23.02.538,"[28.605299999997015,29.52249999999998]",602556,,pantry,1,,"[0,0]",0,184.06469999998808
﻿0,001,,eng-binoms-human-judgements,25,692f668157cffc7419628d22,"[0.0009523809523809524,-0.3942857142857143]",trees,,602556,,,"[1,1]",4.412316754,591d369e88bbb500013a8517,1,,187.850799999997,,0,,188.35119999998807,0,0.875973957,"[0.19904761904761906,-0.037142857142857144]",184.56589999999105,underbrush and trees,0,9369,,0,,189,trees and underbrush,2025.1.1,59.523809523824994,,001,0.82479796,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",25,0,Win32,,1,,,human-judgements,1,,2025-12-02_15h23.02.538,"[2.2519000000059464,3.01909999999404]",602556,,underbrush,1,,"[0,0]",2,187.85089999999104
﻿0,001,,eng-binoms-human-judgements,26,692f668157cffc7419628d22,"[-0.0038095238095238095,-0.39714285714285713]",aircraft,,602556,,,"[1,1]",-0.421885893,591d369e88bbb500013a8517,0,,193.77209999999403,,0,,194.27219999998806,0,0.186526201,"[0.2723809523809524,0.025714285714285714]",188.352299999997,ships and aircraft,0,29331,,0,,43,aircraft and ships,2025.1.1,59.523809523824994,,001,0.377382249,0,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",26,0,Win32,,1,,,human-judgements,-1,,2025-12-02_15h23.02.538,"[4.353299999997006,5.153699999988078]",602556,,ships,1,,"[0,0]",-1,193.77229999999702
﻿0,001,,eng-binoms-human-judgements,27,692f668157cffc7419628d22,"[-0.0038095238095238095,-0.38761904761904764]",anguish,,602556,,,"[1,1]",-2.701937669,591d369e88bbb500013a8517,0,,200.99439999999106,,-1,,201.494299999997,0,0.194631946,"[-0.3504761904761905,-0.008571428571428572]",194.27319999998807,pain and anguish,-1,31259,,0,,48,anguish and pain,2025.1.1,59.523809523824994,,001,0.224527514,-1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",27,0,Win32,,1,,,human-judgements,-1,,2025-12-02_15h23.02.538,"[5.804299999996999,6.4554000000059375]",602556,,pain,1,,"[0,0]",-1,200.9945
﻿0,001,,eng-binoms-human-judgements,28,692f668157cffc7419628d22,"[-0.0038095238095238095,-0.4114285714285714]",Illinois,,602556,,,"[1,1]",0.357732947,591d369e88bbb500013a8517,0,,205.18069999998806,,0,,205.68079999999702,0,0.556879523,"[0.2561904761904762,0.02095238095238095]",201.49569999998806,Missouri and Illinois,1,25009,,0,,64,Illinois and Missouri,2025.1.1,59.523809523824994,,001,0.47018764,1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",28,0,Win32,,1,,,human-judgements,-1,,2025-12-02_15h23.02.538,"[2.835499999999996,3.436000000000007]",602556,,Missouri,1,,"[0,0]",-1,205.18089999999106
﻿0,001,,eng-binoms-human-judgements,29,692f668157cffc7419628d22,"[-0.0019047619047619048,-0.3923809523809524]",body,,602556,,,"[1,1]",1.885524862,591d369e88bbb500013a8517,0,,208.23269999998806,,0,,208.7335,0,0.488230679,"[0.2523809523809524,0.025714285714285714]",205.68189999999106,breath and body,-1,5098,,0,,55,body and breath,2025.1.1,59.523809523824994,,001,0.526351423,-1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",29,0,Win32,,1,,,human-judgements,1,,2025-12-02_15h23.02.538,"[1.6680999999940411,2.284900000005962]",602556,,breath,1,,"[0,0]",-1,208.23289999999105
﻿0,001,,eng-binoms-human-judgements,30,692f668157cffc7419628d22,"[-0.002857142857142857,-0.3980952380952381]",ability,,602556,,,"[1,1]",-0.886037495,591d369e88bbb500013a8517,0,,212.53639999999106,,0,,213.03659999999402,0,0.095284792,"[-0.29428571428571426,0.05238095238095238]",208.7345,age and ability,-2,12237,,-1,,120,ability and age,2025.1.1,59.523809523824994,,001,0.109060314,-1,"[0,0]",,no,2025-12-02_15h22.37.866,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",30,0,Win32,,1,,,human-judgements,-1,,2025-12-02_15h23.02.538,"[2.9023999999910473,3.536099999994036]",602556,,age,1,,"[0,0]",-2,212.53659999999402
