Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested,AandB,BandA,alpha_prob,nonalpha_prob
facts,figures,facts and figures,figures and facts,183738,,,no,0,0,1,0,0,0,0.000394008,1,1,1,0.978387704,0.710077997,1,This next phrase must be formed compositionally: facts and figures,This next phrase must be formed compositionally: figures and facts,-46.470703125,-51.142578125
man,nature,man and nature,nature and man,178124,,,no,0,1,0,0,0,0,1.063161492,1,1,1,0.722592127,0.710851221,1,This next phrase must be formed compositionally: man and nature,This next phrase must be formed compositionally: nature and man,-51.923828125,-50.048828125
prose,verse,prose and verse,verse and prose,173062,,,no,0,0,0,0,0,0,-0.658037344,0,0,0,0.656706845,0.486218476,1,This next phrase must be formed compositionally: prose and verse,This next phrase must be formed compositionally: verse and prose,-47.291015625,-51.072265625
body,head,body and head,head and body,172950,,,no,0,-1,0,0,0,0,-0.02865665,-1,-1,-1,0.151141949,0.319810512,1,This next phrase must be formed compositionally: body and head,This next phrase must be formed compositionally: head and body,-46.072265625,-45.197265625
command,control,command and control,control and command,170958,,,no,0,0,0,-1,0,0,-1.239217941,0,0,0,0.97391757,0.351962287,1,This next phrase must be formed compositionally: command and control,This next phrase must be formed compositionally: control and command,-51.462890625,-51.337890625
child,wife,child and wife,wife and child,166893,,,no,0,0,0,-1,0,0,0.542274311,0,0,0,0.02212795,0.397225022,1,This next phrase must be formed compositionally: child and wife,This next phrase must be formed compositionally: wife and child,-51.259765625,-49.150390625
aunt,uncle,aunt and uncle,uncle and aunt,165376,,,no,0,0,0,-1,0,0,-0.342107258,1,1,1,0.638266738,0.482157963,1,This next phrase must be formed compositionally: aunt and uncle,This next phrase must be formed compositionally: uncle and aunt,-50.322265625,-50.306640625
cattle,horses,cattle and horses,horses and cattle,164491,,,no,0,0,0,0,0,0,-0.447787222,0,0,0,0.494671441,0.491921435,1,This next phrase must be formed compositionally: cattle and horses,This next phrase must be formed compositionally: horses and cattle,-53.150390625,-51.697265625
politics,religion,politics and religion,religion and politics,162465,,,no,0,0,0,0,0,0,-0.148048443,-1,1,1,0.352069677,0.537898404,1,This next phrase must be formed compositionally: politics and religion,This next phrase must be formed compositionally: religion and politics,-50.322265625,-50.259765625
July,June,July and June,June and July,154093,,,no,0,0,0,0,0,-1,-0.100152406,0,0,0,0.00142122,0.217903354,1,This next phrase must be formed compositionally: July and June,This next phrase must be formed compositionally: June and July,-49.978515625,-48.509765625
sailors,soldiers,sailors and soldiers,soldiers and sailors,149549,,,no,0,0,1,0,0,0,-1.82489864,0,0,0,0.116470187,0.563648041,1,This next phrase must be formed compositionally: sailors and soldiers,This next phrase must be formed compositionally: soldiers and sailors,-54.556640625,-51.978515625
English,German,English and German,German and English,148633,,,no,0,0,1,0,0,0,0.442413999,0,0,0,0.567619573,0.622953009,1,This next phrase must be formed compositionally: English and German,This next phrase must be formed compositionally: German and English,-45.462890625,-45.423828125
food,shelter,food and shelter,shelter and food,147749,,,no,0,0,1,0,0,0,2.348214144,1,1,1,0.876560924,0.759624604,1,This next phrase must be formed compositionally: food and shelter,This next phrase must be formed compositionally: shelter and food,-50.619140625,-54.306640625
sights,sounds,sights and sounds,sounds and sights,143294,,,no,0,0,1,0,0,0,-1.933125657,0,0,0,0.899430541,0.560756451,1,This next phrase must be formed compositionally: sights and sounds,This next phrase must be formed compositionally: sounds and sights,-47.900390625,-49.728515625
comings,goings,comings and goings,goings and comings,141234,,,no,0,-1,0,0,0,1,-0.472771528,0,0,0,0.912860926,0.715477416,1,This next phrase must be formed compositionally: comings and goings,This next phrase must be formed compositionally: goings and comings,-52.3876953125,-59.361328125
heir,son,heir and son,son and heir,137375,,,no,0,0,-1,1,0,0,-2.953365075,0,0,0,0.003210191,0.437850474,1,This next phrase must be formed compositionally: heir and son,This next phrase must be formed compositionally: son and heir,-52.884765625,-52.259765625
coat,hat,coat and hat,hat and coat,132073,,,no,0,-1,1,0,0,0,-0.084245317,0,0,0,0.438711925,0.529653207,1,This next phrase must be formed compositionally: coat and hat,This next phrase must be formed compositionally: hat and coat,-53.166015625,-51.259765625
crime,punishment,crime and punishment,punishment and crime,131945,,,no,0,0,0,0,0,1,0.560492999,2,2,1,0.988593732,0.854636634,1,This next phrase must be formed compositionally: crime and punishment,This next phrase must be formed compositionally: punishment and crime,-50.103515625,-53.619140625
earth,sky,earth and sky,sky and earth,131176,,,no,0,1,0,0,0,0,1.093071748,0,0,0,0.784350796,0.613281023,1,This next phrase must be formed compositionally: earth and sky,This next phrase must be formed compositionally: sky and earth,-48.353515625,-49.775390625
faith,love,faith and love,love and faith,130104,,,no,0,0,-1,0,0,0,-1.022993206,0,0,0,0.690178626,0.369924161,1,This next phrase must be formed compositionally: faith and love,This next phrase must be formed compositionally: love and faith,-49.306640625,-48.587890625
mother,son,mother and son,son and mother,128987,,,no,0,0,0,1,0,0,0.321121134,-1,-1,-1,0.936481971,0.525403676,1,This next phrase must be formed compositionally: mother and son,This next phrase must be formed compositionally: son and mother,-46.275390625,-49.228515625
cents,dollars,cents and dollars,dollars and cents,127135,,,no,0,0,-1,-1,0,0,-0.97769243,1,1,1,0.00305974,0.359351985,1,This next phrase must be formed compositionally: cents and dollars,This next phrase must be formed compositionally: dollars and cents,-50.166015625,-47.509765625
turns,twists,turns and twists,twists and turns,126594,,,no,0,0,0,0,-1,0,3.028898935,0,0,0,0.067048991,0.56354019,1,This next phrase must be formed compositionally: turns and twists,This next phrase must be formed compositionally: twists and turns,-52.134765625,-46.837890625
fire,police,fire and police,police and fire,126094,,,no,0,-1,0,0,0,0,0.539455162,-1,-1,-1,0.278371691,0.333371974,1,This next phrase must be formed compositionally: fire and police,This next phrase must be formed compositionally: police and fire,-53.431640625,-51.853515625
months,years,months and years,years and months,125753,,,no,0,0,0,0,0,1,-1.537043183,0,0,0,0.892861403,0.756353118,1,This next phrase must be formed compositionally: months and years,This next phrase must be formed compositionally: years and months,-48.494140625,-48.072265625
editor,publisher,editor and publisher,publisher and editor,125503,,,no,0,0,0,0,0,1,0.837814363,0,0,0,0.841868322,0.800685294,1,This next phrase must be formed compositionally: editor and publisher,This next phrase must be formed compositionally: publisher and editor,-52.728515625,-52.291015625
aunts,uncles,aunts and uncles,uncles and aunts,114866,,,no,0,0,1,-1,0,0,-0.027772348,1,1,1,0.631622935,0.598809867,1,This next phrase must be formed compositionally: aunts and uncles,This next phrase must be formed compositionally: uncles and aunts,-49.24853515625,-52.142578125
research,training,research and training,training and research,108917,,,no,0,0,0,0,0,1,0.669727825,0,0,0,0.643728711,0.797757453,1,This next phrase must be formed compositionally: research and training,This next phrase must be formed compositionally: training and research,-50.009765625,-49.837890625
eyes,hair,eyes and hair,hair and eyes,108355,,,no,0,-1,1,0,0,0,0.969533311,0,0,0,0.349683909,0.558022804,1,This next phrase must be formed compositionally: eyes and hair,This next phrase must be formed compositionally: hair and eyes,-50.603515625,-49.869140625
methods,principles,methods and principles,principles and methods,107758,,,no,0,1,-1,0,0,0,0.392269152,1,1,0,0.157575308,0.479157861,1,This next phrase must be formed compositionally: methods and principles,This next phrase must be formed compositionally: principles and methods,-49.525390625,-48.525390625
city,country,city and country,country and city,106397,,,no,0,0,0,0,0,1,0.148433709,0,0,0,0.78497514,0.78847368,1,This next phrase must be formed compositionally: city and country,This next phrase must be formed compositionally: country and city,-49.462890625,-49.275390625
bread,cheese,bread and cheese,cheese and bread,105642,,,no,0,0,1,0,0,0,0.676206716,0,0,0,0.895780088,0.628895132,1,This next phrase must be formed compositionally: bread and cheese,This next phrase must be formed compositionally: cheese and bread,-47.197265625,-48.978515625
location,size,location and size,size and location,104236,,,no,0,0,1,0,0,0,-0.889509419,-1,-1,-1,0.313404198,0.478981206,1,This next phrase must be formed compositionally: location and size,This next phrase must be formed compositionally: size and location,-47.525390625,-47.556640625
childhood,infancy,childhood and infancy,infancy and childhood,103215,,,no,0,0,0,0,0,-1,1.409810875,1,2,1,0.018359735,0.299842789,1,This next phrase must be formed compositionally: childhood and infancy,This next phrase must be formed compositionally: infancy and childhood,-54.525390625,-51.791015625
morning,night,morning and night,night and morning,101769,,,no,0,1,0,0,0,1,-0.551465927,-1,-1,-1,0.394511099,0.754787326,1,This next phrase must be formed compositionally: morning and night,This next phrase must be formed compositionally: night and morning,-48.666015625,-50.666015625
council,governor,council and governor,governor and council,100783,,,no,0,-1,0,-1,0,0,0.444225364,1,1,0,0.011410655,0.313340765,1,This next phrase must be formed compositionally: council and governor,This next phrase must be formed compositionally: governor and council,-55.697265625,-54.150390625
age,day,age and day,day and age,98957,,,no,0,0,0,0,0,-1,-0.876980304,0,0,0,0.004476692,0.20387444,1,This next phrase must be formed compositionally: age and day,This next phrase must be formed compositionally: day and age,-51.041015625,-50.275390625
body,face,body and face,face and body,97417,,,no,0,-1,0,-1,0,0,0.123632417,-1,-1,-1,0.173624727,0.22612748,1,This next phrase must be formed compositionally: body and face,This next phrase must be formed compositionally: face and body,-49.103515625,-49.587890625
hair,skin,hair and skin,skin and hair,93412,,,no,0,1,0,0,0,0,0.181515601,0,0,0,0.386684794,0.589566625,1,This next phrase must be formed compositionally: hair and skin,This next phrase must be formed compositionally: skin and hair,-49.619140625,-49.291015625
nitrogen,oxygen,nitrogen and oxygen,oxygen and nitrogen,93142,,,no,0,0,-1,0,0,0,-0.649438935,0,0,0,0.418694037,0.379424354,1,This next phrase must be formed compositionally: nitrogen and oxygen,This next phrase must be formed compositionally: oxygen and nitrogen,-47.017578125,-46.775390625
piano,violin,piano and violin,violin and piano,90587,,,no,0,0,1,0,0,0,1.103946853,-1,-1,-1,0.223873183,0.533018903,1,This next phrase must be formed compositionally: piano and violin,This next phrase must be formed compositionally: violin and piano,-47.978515625,-48.822265625
ceiling,walls,ceiling and walls,walls and ceiling,90509,,,no,0,-1,0,0,0,0,-1.30174057,-1,-1,-1,0.197074324,0.290524502,1,This next phrase must be formed compositionally: ceiling and walls,This next phrase must be formed compositionally: walls and ceiling,-52.525390625,-51.603515625
color,texture,color and texture,texture and color,90359,,,no,0,0,1,0,0,0,2.292732992,0,0,0,0.761473677,0.668842906,1,This next phrase must be formed compositionally: color and texture,This next phrase must be formed compositionally: texture and color,-47.353515625,-48.572265625
environment,heredity,environment and heredity,heredity and environment,89156,,,no,0,0,-1,0,0,0,2.961395461,0,0,0,0.078973933,0.475013227,1,This next phrase must be formed compositionally: environment and heredity,This next phrase must be formed compositionally: heredity and environment,-55.3095703125,-52.087890625
everybody,everything,everybody and everything,everything and everybody,88771,,,no,0,1,0,0,0,0,-1.442128716,-1,-1,-1,0.362674747,0.436416445,1,This next phrase must be formed compositionally: everybody and everything,This next phrase must be formed compositionally: everything and everybody,-51.291015625,-50.978515625
bacon,eggs,bacon and eggs,eggs and bacon,86914,,,no,0,0,1,0,0,0,-0.782577749,-1,-1,-1,0.643831834,0.481878653,1,This next phrase must be formed compositionally: bacon and eggs,This next phrase must be formed compositionally: eggs and bacon,-48.634765625,-49.025390625
paper,pen,paper and pen,pen and paper,86400,,,no,0,0,-1,0,0,0,1.990505307,-1,-1,-1,0.228541667,0.34365108,1,This next phrase must be formed compositionally: paper and pen,This next phrase must be formed compositionally: pen and paper,-49.697265625,-48.759765625
